idade,renda_mensal,dividas,historico,anos_trabalhados,dependentes,propriedades,score,emprestimos_pendentes,pagamentos_atrasados,aprovado
64,13289,16678,1,5,1,0,540,4,3,0
52,13208,38256,1,37,0,2,317,4,4,0
72,11828,20411,1,1,2,0,753,3,6,0
57,3137,43803,0,21,3,2,742,1,8,0
69,2286,19296,1,19,0,2,576,2,1,0
33,16710,26293,1,24,3,0,723,2,7,0
30,12371,27172,0,14,3,0,775,2,2,0
67,16945,21128,0,28,0,0,326,3,8,0
77,8052,18257,0,7,0,0,813,3,9,0
59,4654,12855,0,36,3,1,763,4,3,0
47,19743,19642,0,32,1,0,662,3,2,0
36,16600,35585,0,21,4,2,682,4,9,0
34,9636,20025,1,4,4,2,824,4,5,0
73,7441,4458,0,38,1,1,681,2,9,0
36,10667,5307,1,17,0,0,483,3,8,0
45,13149,41701,0,37,3,2,493,4,6,0
75,2798,18425,1,36,4,1,761,1,3,0
72,10600,49831,1,29,3,2,355,1,2,0
43,6495,43427,1,30,1,1,529,3,9,0
54,10900,28273,0,9,3,1,788,2,3,0
43,14673,38506,0,14,1,0,327,2,2,0
70,12130,5668,0,17,0,1,483,4,2,0
79,16222,25934,0,22,1,2,724,3,8,0
40,2300,47195,1,32,1,2,674,1,3,0
26,10435,7697,0,15,4,0,340,4,8,0
29,5616,24417,1,37,3,0,783,4,9,0
70,17393,16446,1,34,4,1,559,0,4,0
18,11617,40597,0,33,2,0,740,3,6,0
75,6752,10751,0,27,1,2,383,4,4,0
75,10852,46218,0,1,2,2,345,1,0,0
18,7295,7352,1,29,4,0,739,0,1,1
64,18456,13516,0,12,3,0,818,1,4,0
51,4225,23299,1,15,4,0,737,2,5,0
49,2316,31957,0,4,3,1,435,0,6,0
79,13337,28927,1,27,3,1,482,0,1,0
71,7807,41094,0,38,0,2,471,4,9,0
65,4683,36412,0,19,1,1,838,2,8,0
42,8227,29493,1,23,4,1,419,4,5,0
57,4273,26711,0,26,3,1,580,3,1,0
62,1145,8003,0,29,4,1,607,1,1,0
70,6010,31707,0,26,4,2,576,1,2,0
18,17035,3278,0,25,3,0,829,4,0,0
33,4040,7296,0,6,2,2,594,1,8,0
78,10654,25398,0,37,1,1,352,1,9,0
56,17866,35842,0,4,1,0,731,3,3,0
22,18633,13261,1,22,0,0,351,2,4,0
39,18014,11173,1,27,0,0,371,0,6,0
46,15996,30449,0,33,0,2,327,4,0,0
72,17336,41080,0,14,1,0,768,4,2,0
20,9853,1637,0,31,2,2,846,3,2,0
29,12695,31781,1,25,1,2,700,3,1,0
43,3852,13652,1,30,1,1,500,0,7,0
33,17014,5103,0,18,1,1,765,2,4,0
68,1987,25500,1,8,1,0,678,4,0,0
54,8622,49796,0,28,2,0,476,3,1,0
39,10160,34800,0,38,0,1,351,4,0,0
74,18484,35529,0,3,4,2,378,1,5,0
46,7652,47963,0,2,0,2,684,4,8,0
31,8421,18452,1,28,0,1,307,2,6,0
45,1769,49393,1,10,4,2,513,2,4,0
22,18727,31174,0,32,1,1,324,4,2,0
64,15114,35436,1,37,2,1,749,1,7,0
66,5358,47406,1,10,2,0,756,2,9,0
47,12543,15954,0,26,0,0,760,3,3,0
63,19733,17186,1,32,4,1,497,4,8,0
79,6699,12356,0,20,3,0,393,1,4,0
69,18625,32963,0,38,1,1,736,3,5,0
22,2125,2187,0,30,0,2,826,4,4,0
29,11793,11707,0,37,2,2,677,1,9,0
33,7764,35098,1,1,4,2,403,3,6,0
43,13323,26935,0,26,4,2,338,2,6,0
43,14031,21225,1,35,0,1,757,4,0,1
65,15052,3606,0,10,3,2,663,4,1,0
38,13640,32828,0,17,2,2,434,2,6,0
56,8843,26489,1,0,0,2,673,0,7,0
53,15210,14387,0,34,3,2,531,3,3,0
50,17456,3927,1,34,4,1,338,2,5,0
79,11106,6296,1,30,1,2,346,4,9,0
47,6189,30444,0,27,2,0,335,3,2,0
54,3472,46390,0,38,2,0,394,3,6,0
40,18091,46893,0,0,3,0,660,0,2,0
75,19188,2591,0,24,0,0,824,4,6,0
27,7704,44895,0,37,4,0,445,1,7,0
71,4713,48516,0,19,3,0,667,0,2,0
22,6051,26147,1,2,1,1,364,0,1,0
53,11756,38889,1,1,1,0,527,1,5,0
51,3475,1200,0,17,1,2,819,1,3,0
69,4610,15721,1,9,3,0,480,0,7,0
48,5255,19238,1,4,4,1,800,3,1,0
27,15484,11087,0,8,2,0,454,2,3,0
75,2735,30816,0,1,0,2,834,2,1,0
36,9258,23408,1,33,2,2,734,0,1,0
75,8979,39740,0,37,4,1,398,3,1,0
49,3428,136,1,30,2,1,671,1,0,1
18,13345,17413,0,9,3,1,661,0,3,0
73,8426,48114,1,11,1,1,411,4,1,0
22,9533,18978,1,35,4,0,752,3,8,0
62,6249,661,1,20,4,0,468,4,8,0
21,10686,35240,1,5,2,2,438,4,6,0
33,15109,27253,0,2,3,1,530,0,5,0
41,1661,26884,0,9,2,1,538,3,2,0
33,13075,32854,1,4,2,0,552,4,6,0
72,15788,10704,1,25,4,1,735,3,0,1
19,11060,38987,0,20,2,2,721,2,8,0
66,16836,24527,0,25,1,2,602,4,3,0
45,11526,16322,1,37,2,1,371,4,5,0
49,4374,47517,1,25,1,2,562,3,5,0
44,1207,6968,1,7,4,2,521,2,2,0
37,3665,27518,1,4,3,0,376,4,3,0
41,19877,46364,1,14,1,2,361,0,9,0
29,1632,27886,0,15,3,1,770,3,2,0
67,4083,1700,1,0,3,1,456,3,5,0
52,14711,28246,0,15,1,2,424,4,0,0
77,11123,35468,0,36,4,1,460,2,7,0
50,8123,23199,0,2,0,0,840,4,7,0
50,11754,44589,1,30,3,2,834,1,8,0
78,2679,32115,0,12,3,2,405,4,5,0
68,16901,5520,0,15,4,2,430,1,0,0
60,1236,44278,0,20,4,1,656,0,2,0
54,8446,36455,0,1,2,1,301,3,0,0
29,5443,49748,1,26,4,2,532,3,4,0
20,16463,20929,1,37,3,1,668,2,2,1
18,9555,41605,0,25,1,1,550,4,1,0
50,19752,14955,0,37,0,2,407,0,2,0
57,17669,44049,1,24,2,2,575,1,8,0
27,1148,13917,1,10,1,1,479,2,7,0
60,14395,4757,1,7,0,2,592,0,2,0
61,5895,13045,0,7,0,2,474,0,1,0
46,18396,41680,1,32,0,2,422,1,4,0
30,12023,4733,0,6,1,2,526,1,0,0
29,11699,30954,0,37,2,1,743,3,3,0
48,10715,31135,1,20,2,2,727,4,7,0
63,17163,7081,0,7,0,0,382,2,0,0
19,6782,41458,1,20,1,2,364,4,4,0
78,19792,23501,0,19,0,0,580,2,3,0
68,17724,21113,1,7,4,2,690,0,5,0
67,3817,34441,0,30,2,0,727,1,6,0
52,16096,47086,0,28,3,0,406,1,8,0
40,19880,24690,1,8,0,2,847,0,0,1
34,6299,43939,1,14,4,2,561,0,9,0
43,10917,29345,1,29,2,2,458,2,3,0
25,19073,46313,1,25,1,0,564,0,5,0
46,4267,44571,0,9,2,1,767,2,9,0
43,5406,26829,1,28,1,1,501,4,6,0
27,18826,35062,1,15,1,2,454,1,6,0
43,11382,3630,0,35,0,1,312,1,7,0
79,5437,47861,1,19,0,1,596,1,9,0
51,6435,31870,1,36,2,2,797,4,7,0
68,5107,49298,0,21,4,0,544,4,7,0
58,1560,47221,1,6,2,2,599,3,7,0
24,13329,44942,1,22,3,1,661,2,7,0
21,2826,3453,1,39,1,0,653,2,5,0
75,12421,37275,1,28,1,1,820,3,8,0
70,13265,43370,1,15,0,0,685,1,2,0
67,8629,38396,1,37,4,1,611,2,5,0
62,9325,8328,0,27,0,2,713,2,4,0
28,8693,15534,1,37,3,1,577,1,7,0
46,9264,19744,0,30,2,1,655,0,3,0
73,13686,19389,0,13,2,0,824,0,3,0
53,14716,36320,0,32,4,1,315,3,9,0
42,7721,49170,0,8,0,2,344,4,9,0
38,8373,35010,1,26,0,2,620,2,4,0
78,6907,14665,1,23,3,2,625,2,5,0
74,17127,37865,1,12,2,0,447,3,3,0
53,6656,8640,0,25,0,0,654,3,1,0
27,9984,34716,1,28,4,1,535,2,1,0
54,9286,25521,1,27,2,1,404,1,2,0
26,6901,30049,1,27,3,1,773,1,1,0
41,5917,5618,0,7,4,0,695,4,0,0
52,9429,37004,0,22,1,0,745,2,7,0
66,15716,1920,1,28,3,1,519,2,4,0
52,16795,43937,0,4,4,0,741,2,9,0
65,12138,4188,0,6,0,0,327,2,0,0
53,3530,12207,1,35,1,2,774,3,8,0
35,19344,238,0,26,3,2,604,0,7,0
66,18432,32972,0,1,0,1,704,2,3,0
56,6772,10799,1,24,1,1,812,0,7,0
49,16476,5552,0,8,2,2,801,1,9,0
41,19913,28916,0,26,0,0,647,4,6,0
40,16751,4927,0,0,4,1,539,1,6,0
79,3964,27964,0,22,3,1,636,2,0,0
49,8137,11164,0,9,1,1,325,1,5,0
54,18347,37158,0,24,0,0,708,3,3,0
29,17920,19071,0,2,2,2,376,0,9,0
66,14891,48409,0,5,3,1,516,2,9,0
72,8340,6160,1,5,3,2,627,3,9,0
30,8967,15810,1,1,0,2,322,0,1,0
40,13415,5126,1,17,2,0,609,3,9,0
42,12871,30009,1,22,1,0,566,1,6,0
52,12916,33584,0,1,0,0,714,2,8,0
58,9734,46182,1,11,1,0,566,1,4,0
47,1845,25396,1,21,3,0,632,4,7,0
34,3494,192,0,36,1,0,749,2,4,0
66,13677,36413,0,19,2,1,546,1,6,0
79,19268,12816,0,38,4,2,335,2,6,0
37,13330,39082,0,23,2,0,700,0,8,0
65,6179,32130,0,19,1,1,327,2,2,0
42,7610,40142,1,0,0,2,519,2,0,0
39,7430,36468,0,0,3,0,705,0,1,0
30,8154,30698,1,16,4,0,570,1,5,0
76,14828,10655,1,0,0,1,810,2,9,0
36,11145,47897,0,29,0,2,585,3,9,0
66,7488,30075,1,2,2,0,753,2,8,0
53,4850,9359,1,10,1,2,616,1,2,1
29,18073,36661,0,23,2,1,596,0,9,0
78,14564,39579,1,21,1,0,637,1,1,0
58,6078,42056,1,25,2,2,606,4,0,0
36,13168,33272,1,12,0,1,727,2,1,0
29,6448,42581,0,0,3,1,650,2,2,0
26,18563,14671,0,23,1,0,810,0,6,0
24,10074,27048,0,9,4,2,824,2,1,0
45,7406,10738,1,34,4,0,791,3,4,0
31,9800,25963,0,23,0,0,308,3,1,0
48,15083,43954,1,27,2,2,796,1,6,0
69,2638,6773,0,35,2,2,739,0,9,0
36,11340,36584,1,15,0,2,407,4,7,0
75,2382,29894,0,39,4,1,544,1,7,0
64,2403,717,0,15,4,1,554,0,7,0
33,10011,11676,1,16,2,2,332,0,9,0
70,4292,4434,0,14,1,1,322,1,8,0
22,10011,49810,1,15,3,0,348,1,0,0
52,1419,37825,0,14,1,2,761,2,0,0
29,13411,29100,0,33,4,0,635,4,9,0
42,5517,4994,1,10,1,2,657,3,1,1
69,16422,4234,1,0,3,0,421,2,5,0
76,10700,3764,1,14,1,2,743,0,0,1
38,6693,43949,0,25,1,0,658,4,4,0
53,1767,37405,1,3,1,2,645,4,4,0
70,19428,34872,0,4,1,2,492,1,3,0
40,15818,42215,1,34,0,1,715,4,4,0
33,2549,23185,1,12,4,0,676,4,0,0
74,10956,43442,1,9,3,1,762,0,5,0
56,7140,41153,1,10,4,0,445,2,6,0
62,11837,11999,1,17,0,1,777,4,7,0
70,4716,36487,1,33,0,2,707,1,1,0
59,5481,2581,0,38,0,1,585,2,6,0
75,7548,2763,1,22,0,1,410,1,5,0
56,19677,27374,0,6,1,2,349,4,8,0
31,5837,38759,1,38,4,1,313,2,7,0
48,8758,10531,1,2,2,2,433,4,3,0
75,11900,25307,1,11,3,0,642,0,8,0
22,8993,30835,0,6,0,1,585,2,0,0
52,6542,11064,0,25,4,2,613,1,5,0
40,15828,11312,1,32,0,2,596,0,7,0
46,17052,37548,0,36,0,1,463,3,3,0
60,3385,36945,1,14,0,0,796,1,1,0
28,15308,47937,1,1,0,1,315,4,1,0
35,1671,6476,0,6,0,2,643,1,9,0
64,1163,24565,0,31,3,0,377,3,0,0
29,9656,2382,0,3,4,1,645,1,4,0
26,12234,49683,0,19,0,2,371,0,5,0
27,5795,22463,1,35,0,1,569,1,3,0
75,11634,45276,0,31,0,0,586,2,3,0
61,5798,33402,0,27,0,0,365,3,4,0
34,19739,26345,1,12,1,0,367,1,4,0
78,11749,44764,0,0,1,0,492,3,8,0
55,6827,26946,0,34,2,0,354,0,7,0
24,5719,14162,0,29,0,1,678,2,8,0
63,1593,49154,0,35,2,0,467,4,2,0
30,8394,46773,1,24,3,0,708,1,2,0
57,15056,8397,1,15,2,2,807,0,0,1
59,11636,22335,0,18,4,0,836,3,9,0
26,1016,45095,0,0,1,2,401,3,5,0
67,4191,14394,1,4,1,2,721,0,3,0
44,1392,27197,0,21,0,2,777,1,7,0
75,7272,22010,0,23,0,1,419,4,1,0
19,17955,24123,0,36,3,1,590,1,1,0
22,4631,22387,0,35,3,2,787,2,6,0
46,7172,2890,0,35,4,1,460,1,4,0
54,10312,27769,0,3,0,0,377,2,0,0
55,19663,43626,0,35,0,1,337,3,6,0
36,9906,8026,0,17,3,0,693,2,6,0
25,18159,3306,0,15,3,0,740,4,9,0
65,19631,33665,1,17,3,1,839,0,5,0
62,17462,9277,1,21,1,1,761,2,3,0
18,9080,42239,1,1,2,2,593,1,7,0
39,8099,47664,0,20,2,1,699,2,1,0
69,15916,48008,0,35,0,1,391,3,1,0
34,8083,14683,1,38,1,1,305,2,1,0
24,10223,670,0,38,3,0,570,4,2,0
42,5940,23675,1,28,0,0,398,2,5,0
62,4456,17889,0,25,1,0,825,4,0,0
21,8788,44535,1,20,4,2,493,1,1,0
53,3711,13006,1,16,1,2,456,3,9,0
23,12280,48536,1,15,0,2,414,0,1,0
77,19052,26531,0,30,2,0,695,1,0,0
48,17531,21639,1,8,3,1,821,1,2,1
36,13089,16633,0,30,4,2,513,0,9,0
78,11142,34660,0,13,1,2,832,2,6,0
61,17749,3439,0,36,0,0,314,2,0,0
71,16587,32172,0,1,0,2,718,2,6,0
56,10866,35622,0,13,3,1,667,3,4,0
44,5531,11577,0,32,0,0,512,1,8,0
27,13686,11763,0,34,0,0,304,4,1,0
43,6330,20176,1,38,3,1,530,0,0,0
36,6510,44386,1,19,4,1,500,1,8,0
56,9964,24255,1,1,2,1,701,2,7,0
79,7493,41003,0,18,2,2,448,0,9,0
20,11759,19996,0,36,1,1,791,4,5,0
62,6439,35386,0,17,4,0,525,1,4,0
30,15473,21062,0,15,1,1,468,1,7,0
67,10765,35931,1,3,2,0,451,3,7,0
45,14279,35710,0,11,3,0,523,1,4,0
79,7511,34693,1,28,0,2,803,1,6,0
75,12483,35740,0,6,2,1,849,4,0,0
37,18630,11705,1,13,4,2,343,4,3,0
45,3376,43408,0,11,2,1,803,0,1,0
25,12824,28047,1,34,4,1,540,2,9,0
78,19211,10966,0,4,4,1,650,4,2,0
58,7979,17374,1,16,4,1,322,0,0,0
56,10832,11138,0,31,1,1,342,1,1,0
18,13504,15935,1,9,3,0,765,0,0,1
20,7910,45913,1,16,2,0,339,0,7,0
30,15089,489,0,4,3,1,602,0,3,0
45,3196,44516,1,8,0,0,474,0,2,0
79,6978,22260,0,32,2,2,831,4,0,0
74,18153,26069,0,35,3,2,760,2,1,0
77,1780,19275,0,35,3,2,492,0,2,0
66,10908,36284,1,17,0,1,543,3,2,0
42,7303,39178,1,8,4,1,579,1,5,0
73,15686,32821,0,28,2,0,335,1,9,0
50,4983,16999,0,13,2,0,839,1,7,0
55,10503,38712,1,24,0,0,453,1,5,0
70,17905,40172,1,14,4,2,322,1,1,0
23,14070,33722,1,5,2,2,390,0,1,0
75,13232,10625,0,28,2,2,689,2,6,0
61,5583,1629,0,14,2,2,658,3,0,0
62,6946,10973,0,28,4,0,849,4,0,0
49,17377,6859,0,3,0,1,527,3,6,0
62,8128,41609,0,17,2,1,501,4,8,0
78,12889,43307,1,38,3,2,649,4,4,0
64,13275,45450,0,15,4,1,337,3,0,0
38,3461,36046,1,10,1,1,799,0,4,0
33,15291,21839,1,13,0,1,342,1,0,0
71,15036,27216,0,2,3,2,816,0,9,0
38,12435,18945,1,37,2,0,367,1,8,0
28,1685,6539,0,17,1,0,422,2,3,0
77,19544,49522,1,19,0,1,635,4,8,0
54,13258,33625,0,24,4,0,452,3,1,0
53,16990,4886,0,37,1,0,461,2,6,0
52,17422,45713,1,12,1,2,513,1,1,0
36,11736,7485,0,3,3,2,675,0,3,0
37,5875,31455,1,13,0,1,742,3,5,0
74,18640,46448,0,32,3,1,722,4,1,0
35,12182,16767,0,27,3,1,837,2,1,0
64,3196,47165,0,36,2,2,529,4,1,0
58,8165,28453,1,7,4,0,358,1,2,0
66,16997,10744,1,33,1,2,395,4,4,0
31,15215,37102,0,4,0,2,561,0,8,0
32,1301,12226,1,4,4,0,653,2,5,0
48,18030,27869,0,30,4,0,611,2,8,0
18,15571,22588,1,8,0,1,435,0,9,0
70,10951,13440,1,31,4,0,772,4,4,0
71,11773,31709,0,32,2,0,729,0,5,0
71,17140,47788,0,2,4,0,836,3,9,0
20,14057,22495,0,29,2,0,445,0,7,0
33,13500,37019,0,11,1,1,823,4,2,0
40,16921,44948,0,28,1,1,386,0,1,0
74,12870,48908,1,2,3,0,408,1,2,0
28,5082,922,1,25,2,0,722,0,8,0
29,14718,27526,0,29,1,1,644,0,5,0
27,11517,7957,0,8,4,1,565,4,9,0
49,4754,48564,0,25,0,0,793,3,3,0
33,2724,33998,1,1,0,2,632,3,9,0
25,2376,43395,0,2,2,1,712,4,2,0
55,9706,24031,0,3,3,1,490,4,1,0
29,9894,10006,1,24,4,1,441,4,3,0
41,19037,37701,1,12,2,0,372,1,8,0
45,19450,47063,1,38,0,0,466,2,3,0
70,17406,25939,1,34,2,1,467,0,4,0
25,19844,49145,0,22,4,0,558,4,7,0
75,6926,20324,1,8,1,0,738,4,1,0
45,7251,22867,1,1,4,1,410,4,2,0
53,10496,203,0,30,1,0,830,3,5,0
43,4300,16544,0,1,1,2,589,4,6,0
25,9553,15899,0,31,1,0,809,0,3,0
75,4727,29063,1,17,2,0,474,4,0,0
77,17898,25344,0,12,0,1,601,0,6,0
67,17832,3748,1,4,2,1,484,1,8,0
45,7019,39486,1,9,0,2,638,2,0,0
45,16463,1093,1,24,4,0,809,3,0,1
54,11047,15228,0,33,3,2,609,0,0,0
58,12754,20884,1,36,4,2,806,1,9,0
53,3520,25183,0,29,2,1,645,2,6,0
44,4081,16034,0,6,2,0,380,2,8,0
71,2428,5710,0,5,0,1,673,2,2,0
34,4967,42500,1,2,2,2,455,0,7,0
26,7445,19259,1,12,1,2,731,1,8,0
50,15566,35959,1,2,2,1,799,4,2,0
70,15042,33457,0,25,0,1,446,1,2,0
37,12329,20143,1,23,0,1,780,1,0,1
30,3159,2103,1,5,1,1,734,1,1,1
45,6132,365,1,11,0,1,818,0,6,0
65,19931,46778,1,35,3,2,368,0,2,0
46,15933,44535,1,1,4,1,485,0,6,0
30,11473,16103,0,10,2,0,503,1,4,0
63,11805,32510,0,38,3,2,312,0,9,0
52,4083,24476,0,33,2,2,573,2,7,0
78,18421,12742,0,25,3,0,597,0,4,0
23,14944,12391,1,17,2,0,350,3,2,0
35,8604,36940,0,20,1,2,799,0,8,0
68,16379,28901,1,35,0,1,668,0,6,0
22,4983,32001,0,39,0,2,656,0,4,0
64,2778,15623,0,21,1,2,302,0,6,0
42,6110,2378,0,29,3,0,553,3,9,0
19,13087,21372,1,29,4,2,774,4,8,0
27,18508,44799,1,7,3,1,805,0,4,0
73,18081,38437,0,33,0,0,555,2,6,0
47,3179,35503,1,8,4,2,449,3,8,0
67,10596,30746,0,19,2,2,787,4,0,0
76,6251,27923,0,39,4,1,578,0,3,0
62,10235,9867,0,24,3,2,358,4,0,0
22,19313,41258,1,18,1,2,745,2,7,0
72,15871,33724,0,4,2,2,412,3,2,0
73,2013,9306,0,10,3,2,788,3,1,0
50,17610,39391,0,14,2,1,706,4,3,0
71,2828,14908,1,7,4,2,666,0,2,0
18,8909,27081,0,18,0,2,359,1,4,0
35,6588,37228,1,22,3,2,628,3,7,0
49,14109,23386,0,26,1,0,768,1,9,0
64,3023,46754,1,39,4,1,362,3,7,0
66,15537,45406,0,31,3,0,483,0,6,0
28,6891,28302,0,25,1,0,610,0,7,0
38,2080,19212,1,26,3,1,837,3,4,0
43,6036,35618,1,18,4,0,476,4,9,0
42,16379,46067,0,28,3,0,728,0,9,0
39,11822,10698,1,38,2,0,372,0,5,0
76,3563,4594,0,32,4,1,466,2,7,0
44,4292,25525,0,18,3,2,524,0,0,0
66,4586,14282,0,36,0,1,308,2,5,0
30,17087,49053,1,18,3,1,535,0,5,0
50,17100,14334,0,32,2,1,327,0,4,0
51,7643,29179,1,15,1,0,326,4,3,0
58,4959,6644,0,22,1,2,849,4,0,0
52,12005,35618,1,6,1,1,495,0,9,0
18,11775,47701,1,25,0,1,502,3,7,0
38,1161,32933,0,31,2,2,384,3,5,0
65,17029,43469,1,11,4,2,329,0,2,0
72,17977,33687,0,7,1,2,765,3,2,0
23,15226,41073,0,4,2,0,398,0,5,0
45,12154,17375,0,27,3,2,489,4,6,0
34,13080,48483,0,4,0,0,311,1,7,0
22,4390,30926,0,25,2,1,329,2,4,0
48,6997,36607,1,4,2,0,337,3,9,0
22,13693,17642,0,21,4,2,593,3,5,0
55,18047,23993,1,14,2,0,659,4,0,1
20,10324,44386,1,12,4,2,479,3,5,0
70,1541,46287,0,27,0,0,411,0,8,0
40,6093,21188,1,32,0,1,743,0,9,0
54,14428,32596,0,22,3,0,320,1,3,0
70,12166,27772,1,32,4,1,444,1,9,0
54,18251,30857,1,17,4,2,798,1,0,1
27,17063,10776,1,29,1,1,445,0,8,0
27,11258,32835,0,25,1,2,740,1,3,0
36,17044,9788,1,15,3,2,720,1,1,1
34,6469,5660,0,12,0,1,615,0,0,0
38,7256,4478,1,38,1,1,465,4,2,0
31,11720,8210,1,32,2,0,502,3,6,0
26,2169,10922,1,25,0,0,795,2,9,0
63,1830,36289,1,0,2,1,767,0,1,0
18,2651,33340,0,37,4,1,684,0,8,0
68,18520,39850,0,1,0,1,613,2,1,0
62,10518,38163,1,5,3,1,554,2,4,0
30,14258,48175,1,37,4,2,322,1,7,0
21,17184,18642,0,23,4,1,638,2,9,0
79,2019,11094,0,17,2,1,792,3,7,0
18,11028,22423,0,26,4,1,810,3,2,0
66,13448,33418,0,7,1,1,665,3,1,0
57,13485,5741,1,27,0,2,671,3,8,0
49,2283,46049,1,9,1,0,518,3,2,0
51,18043,6838,0,16,2,0,774,1,7,0
45,19394,3262,0,28,2,0,722,0,1,0
48,2733,4996,0,5,0,0,655,2,2,0
25,19509,44594,0,13,4,0,759,0,0,0
56,19555,22164,0,21,3,2,802,2,5,0
43,17230,35595,0,5,2,0,326,1,6,0
75,15472,30257,1,25,0,2,522,1,3,0
51,13889,14211,1,38,3,2,447,4,0,0
71,4471,30453,1,11,4,0,723,4,2,0
71,10028,5232,0,34,2,0,650,1,8,0
20,9329,2217,0,13,0,0,485,1,4,0
76,3097,24229,0,21,0,1,714,2,5,0
67,15082,14232,1,22,0,2,728,1,3,0
29,14930,25613,0,6,2,0,340,0,0,0
18,11077,14026,0,39,3,1,692,2,4,0
71,7397,28554,1,24,0,2,378,1,4,0
61,3757,30908,0,12,4,1,843,2,4,0
22,19284,19610,1,20,0,1,749,2,5,0
47,19994,46646,1,9,3,0,773,3,1,0
47,18833,39605,0,8,2,2,441,4,0,0
76,6017,7031,1,14,0,1,550,2,1,0
74,17370,47574,0,1,0,2,593,2,9,0
34,8999,25515,1,24,4,0,435,3,5,0
65,11195,36484,0,12,4,2,783,1,4,0
64,3096,36182,1,33,0,1,611,2,4,0
40,16433,570,0,33,0,1,345,3,5,0
32,11595,32254,1,34,4,2,535,0,9,0
54,16941,19288,1,37,3,1,347,3,6,0
38,16078,13288,1,2,1,1,497,4,8,0
31,6105,29877,0,5,1,1,383,4,6,0
19,3839,18889,0,18,0,0,842,1,1,0
28,4384,917,1,2,4,0,460,1,5,0
68,11851,10066,0,17,2,1,727,4,8,0
56,11053,29504,1,38,2,2,370,4,6,0
55,14493,6982,0,8,1,0,819,2,1,0
77,18069,39104,1,11,3,2,351,4,2,0
51,15139,18062,0,4,1,1,344,1,7,0
55,8531,16999,1,2,0,1,592,4,8,0
67,5283,9941,1,10,3,2,764,1,3,0
51,8736,23470,1,29,2,0,849,0,8,0
35,8710,45148,1,3,4,2,679,4,1,0
47,2619,21133,0,4,4,2,777,1,4,0
32,14975,44435,1,0,0,1,561,3,1,0
44,13835,4529,0,26,1,0,478,2,0,0
68,16261,17519,0,27,0,2,656,1,4,0
51,2431,12192,1,28,4,0,718,4,1,0
69,10067,8566,0,17,2,1,500,4,6,0
74,5713,7226,0,11,4,0,312,0,7,0
55,10557,37930,0,12,3,1,742,3,1,0
50,10435,49358,1,1,4,0,585,1,6,0
41,5998,21259,0,36,4,2,557,3,3,0
32,1162,34087,0,15,3,1,847,0,0,0
77,2974,1141,1,23,1,2,789,2,2,1
47,9461,4627,1,34,4,1,797,3,0,1
72,18015,47269,0,21,0,0,632,0,4,0
59,18289,2690,1,35,4,0,331,1,7,0
68,3014,40091,0,10,0,1,342,2,0,0
34,10833,3255,0,28,3,1,650,4,8,0
22,8896,5213,0,34,4,1,633,0,2,0
46,1204,36876,1,14,3,0,569,4,4,0
21,17965,19404,0,30,3,1,712,2,8,0
27,10032,25380,1,15,1,1,318,0,4,0
73,6347,25520,1,9,4,2,646,0,8,0
34,3643,19173,0,31,0,1,336,2,9,0
27,9017,23989,1,1,0,2,391,1,7,0
34,19681,42570,1,23,4,2,484,0,6,0
77,18258,24519,1,22,1,2,327,2,0,0
37,6560,22439,1,1,1,0,847,3,3,0
41,16892,11413,1,37,1,2,671,4,8,0
22,15531,14995,0,30,0,1,829,0,9,0
51,18073,23559,1,39,3,0,644,3,7,0
23,5000,45351,0,25,1,0,718,0,3,0
70,15289,23513,0,28,0,0,495,1,0,0
19,18055,5021,0,2,0,0,377,2,9,0
30,8927,32464,0,13,3,0,466,0,3,0
79,16562,21119,0,24,4,0,389,2,2,0
60,2171,29299,0,0,4,0,563,0,5,0
60,12918,39350,1,2,1,2,771,1,4,0
65,10135,46223,1,25,1,1,507,1,4,0
28,7342,25517,1,17,3,1,570,3,1,0
68,18833,13117,0,8,1,2,562,1,2,0
64,12929,22250,1,37,3,2,805,2,5,0
74,3539,18950,1,22,0,0,811,1,1,0
40,4959,17359,1,20,1,0,823,0,3,0
72,14183,23596,0,0,0,2,611,1,1,0
33,6432,25530,1,20,2,0,473,2,8,0
48,19745,1262,0,26,3,1,730,0,2,0
28,2753,40150,1,5,2,1,762,3,9,0
71,19322,22615,0,35,1,0,400,3,9,0
33,11123,3327,0,27,0,0,315,3,5,0
25,17376,29768,0,16,1,0,557,0,0,0
21,7588,28850,1,39,2,1,543,3,9,0
57,7304,42788,1,2,1,0,647,1,2,0
21,8345,16848,0,11,4,2,548,0,7,0
73,16352,46830,1,38,2,0,404,0,4,0
42,1597,39542,0,11,1,2,586,0,7,0
20,3336,15160,0,1,0,0,468,4,1,0
49,10879,33998,1,21,1,0,719,2,6,0
20,1572,27230,1,22,0,1,346,4,8,0
44,8521,9076,1,29,4,2,342,4,6,0
46,7171,3805,0,4,1,2,620,4,2,0
49,19474,31085,0,8,4,2,520,2,6,0
67,14992,14715,1,20,2,1,812,4,7,0
78,12861,5750,0,10,0,2,740,3,0,0
75,13464,48395,1,4,2,1,443,0,2,0
68,2633,13232,0,34,0,0,327,0,4,0
36,18901,35903,1,26,4,0,466,1,5,0
38,13485,6953,1,1,3,2,548,3,2,0
22,11849,32093,0,23,1,0,656,2,3,0
35,4648,25500,1,30,4,0,410,0,4,0
45,16177,22418,1,32,0,2,533,4,2,0
